time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust_x,thrust_y,thrust_z,position_magnitude,velocity_magnitude,thrust_magnitude,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude,log_mass,mass,thrust_to_weight
7.0,0.0,0.0,1.7348919327435384,0.0,0.0,0.09496297940194869,0.0,0.0,9.752022506810734,1.7348919327435384,0.09496297940194869,9.752022506810734,0.0,0.0,-0.05462749318926541,0.05462749318926541,5.263945676216338,193.24246122275636,0.0051460198739952286
7.5,0.0,0.0,1.7760699797984278,0.0,0.0,0.06974920881778247,0.0,0.0,9.760422410854304,1.7760699797984278,0.06974920881778247,9.760422410854304,0.0,0.0,-0.0462275891456958,0.0462275891456958,5.261506564894842,192.77169570593745,0.005163030257846458
8.0,0.0,0.0,1.8056755207301607,0.0,0.0,0.04867295490930715,0.0,0.0,9.768572573513413,1.8056755207301607,0.04867295490930715,9.768572573513413,0.0,0.0,-0.038077426486585964,0.038077426486585964,5.259065384980922,192.3016792451959,0.005179971319003447
8.5,0.0,0.0,1.8257566749463947,0.0,0.0,0.03165166195577688,0.0,0.0,9.776642254674009,1.8257566749463947,0.03165166195577688,9.776642254674009,0.0,0.0,-0.030007745325990598,0.030007745325990598,5.2566221777177216,191.83241986812519,0.005196932104818163
9.0,0.0,0.0,1.8383176600404971,0.0,0.0,0.018592278420772882,0.0,0.0,9.784420211187445,1.8383176600404971,0.018592278420772882,9.784420211187445,0.0,0.0,-0.02222978881255422,0.02222978881255422,5.254176989614049,191.36392652776073,0.0052137997505446124
9.5,0.0,0.0,1.845278717379827,0.0,0.0,0.009251950936681201,0.0,0.0,9.791518478877592,1.845278717379827,0.009251950936681201,9.791518478877592,0.0,0.0,-0.015131521122407676,0.015131521122407676,5.251729942092545,190.89622238616207,0.005230365492716129
10.0,0.0,0.0,1.848390605253358,0.0,0.0,0.0031956005575739634,0.0,0.0,9.797556119607316,1.848390605253358,0.0031956005575739634,9.797556119607316,0.0,0.0,-0.009093880392683218,0.009093880392683218,5.24928125269685,190.42934867835976,0.005246421779029084
10.5,0.0,0.0,1.8491466974827464,0.0,0.0,-0.00017123163989194695,0.0,0.0,9.802276551604091,1.8491466974827464,0.00017123163989194695,9.802276551604091,0.0,0.0,-0.004373448395908142,0.004373448395908142,5.246831218664616,189.96336136884236,0.005261825360289466
11.0,0.0,0.0,1.848721858701573,0.0,0.0,-0.0015281234846748189,0.0,0.0,9.805595881017984,1.848721858701573,0.0015281234846748189,9.805595881017984,0.0,0.0,-0.0010541189820152397,0.0010541189820152397,5.244380179793629,189.4983239312948,0.005276524293380493
11.5,0.0,0.0,1.8479511542838705,0.0,0.0,-0.0015546941860121208,0.0,0.0,9.807597836177811,1.8479511542838705,0.0015546941860121208,9.807597836177811,0.0,0.0,0.0009478361778114675,0.0009478361778114675,5.2419284759007185,189.0342992108511,0.005290556563368728
12.0,0.0,0.0,1.8473483582872292,0.0,0.0,-0.0008564898004331968,0.0,0.0,9.808494981365588,1.8473483582872292,0.0008564898004331968,9.808494981365588,0.0,0.0,0.0018449813655880831,0.0018449813655880831,5.2394764097631255,188.57134243918958,0.005304030415245379
12.5,0.0,0.0,1.8471556746621565,0.0,0.0,8.575530025901872e-05,0.0,0.0,9.808573999038202,1.8471556746621565,8.575530025901872e-05,9.808573999038202,0.0,0.0,0.0019239990382029504,0.0019239990382029504,5.237024221748694,188.1094965513023,0.00531709568968264
13.0,0.0,0.0,1.8474118919818292,0.0,0.0,0.0009391139785444453,0.0,0.0,9.808139435675907,1.8474118919818292,0.0009391139785444453,9.808139435675907,0.0,0.0,0.0014894356759072025,0.0014894356759072025,5.234572078318177,187.64879017502568,0.005329913820589087
13.5,0.0,0.0,1.8480255789067734,0.0,0.0,0.0015156337213399565,0.0,0.0,9.807466643296186,1.8480255789067734,0.0015156337213399565,9.807466643296186,0.0,0.0,0.00081664329618647,0.00081664329618647,5.23212007344208,187.18923806877368,0.005342632326295925
14.0,0.0,0.0,1.8488419714289024,0.0,0.0,0.0017499363672778517,0.0,0.0,9.806770567288423,1.8488419714289024,0.0017499363672778517,9.806770567288423,0.0,0.0,0.0001205672884232456,0.0001205672884232456,5.22966823980153,186.7308433811218,0.005355367524372118
14.5,0.0,0.0,1.84969588401647,0.0,0.0,0.0016657139830889632,0.0,0.0,9.806192543175628,1.84969588401647,0.0016657139830889632,9.806192543175628,0.0,0.0,-0.00045745682437114965,0.00045745682437114965,5.227216565541191,186.27360091261747,0.005368196821701169
15.0,0.0,0.0,1.8504472153714644,0.0,0.0,0.0013396114369809726,0.0,0.0,9.805803046640701,1.8504472153714644,0.0013396114369809726,9.805803046640701,0.0,0.0,-0.000846953359298297,0.000846953359298297,5.2247650123287395,185.81750057346557,0.005381159641620832
15.5,0.0,0.0,1.8509994234549014,0.0,0.0,0.000869220896852676,0.0,0.0,9.8056153911995,1.8509994234549014,0.000869220896852676,9.8056153911995,0.0,0.0,-0.0010346088004986598,0.0010346088004986598,5.222313531358269,185.36253041003332,0.005394264402041642
16.0,0.0,0.0,1.8513040177430105,0.0,0.0,0.00034915625566540095,0.0,0.0,9.805604350236424,1.8513040177430105,0.00034915625566540095,9.805604350236424,0.0,0.0,-0.0010456497635757955,0.0010456497635757955,5.219862075313543,184.9086788402712,0.0054074983373929774
16.5,0.0,0.0,1.8513553991067635,0.0,0.0,-0.00014363080057884002,0.0,0.0,9.805724501539233,1.8513553991067635,0.00014363080057884002,9.805724501539233,0.0,0.0,-0.0009254984607665051,0.0009254984607665051,5.217410605710226,184.45593600409276,0.00542083733970622
17.0,0.0,0.0,1.8511804272588142,0.0,0.0,-0.0005562565911461713,0.0,0.0,9.805924995299096,1.8511804272588142,0.0005562565911461713,9.805924995299096,0.0,0.0,-0.000725004700903753,0.000725004700903753,5.214959096098916,184.00429433225858,0.005434253986972841
17.5,0.0,0.0,1.850826328921029,0.0,0.0,-0.0008601367599272769,0.0,0.0,9.806159484026342,1.850826328921029,0.0008601367599272769,9.806159484026342,0.0,0.0,-0.0004905159736576792,0.0004905159736576792,5.212507532180809,183.5537485400553,0.005447723019792666
18.0,0.0,0.0,1.850349444627859,0.0,0.0,-0.0010474004126908847,0.0,0.0,9.806391461363136,1.850349444627859,0.0010474004126908847,9.806391461363136,0.0,0.0,-0.00025853863686364775,0.00025853863686364775,5.2100559100147,183.10429527137813,0.005461224352568977
18.5,0.0,0.0,1.8498062127557062,0.0,0.0,-0.0011255270758612648,0.0,0.0,9.806596031984684,1.8498062127557062,0.0011255270758612648,9.806596031984684,0.0,0.0,-5.396801531531992e-05,5.396801531531992e-05,5.207604233335338,182.65593258552246,0.0054747441412874255
19.0,0.0,0.0,1.8492469084761731,0.0,0.0,-0.0011116900422144876,0.0,0.0,9.806759316150377,1.8492469084761731,0.0011116900422144876,9.806759316150377,0.0,0.0,0.00010931615037712561,0.00010931615037712561,5.2051525107250045,182.20865942459633,0.005488274543608747
