time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
4.444444444444445,3.782873604270615,2.949065979153929,2.9490659789219795,0.008167880932534066,-0.7256377328425767,-0.7256377328778352,-0.02707905829717383,-0.03680268955553339,-0.03680268950476052
4.545454545454545,3.783575737046755,2.8763330321554217,2.8763330319201956,0.00587477459026389,-0.7290212071276247,-0.729021207157882,-0.01878306854833056,-0.03086679614548828,-0.030866796096236437
4.646464646464646,3.7840875872724977,2.8032914497306956,2.803291449492685,0.004362229924574441,-0.7318104413669517,-0.7318104413923855,-0.011467824765560408,-0.024917888641108235,-0.02491788859388848
4.747474747474747,3.784482467902556,2.73000071629902,2.7300007160586954,0.0035353826765721122,-0.7340042272666114,-0.7340042272874483,-0.005069120194587384,-0.018957829352135323,-0.018957829307420775
4.848484848484849,3.7848244674884213,2.6565204283114254,2.656520428069234,0.003304609040728095,-0.7356015324853282,-0.7356015325018405,0.00045364747760601176,-0.012988275022245825,-0.012988274980465559
4.94949494949495,3.785168856395725,2.5829102774993955,2.5829102772557535,0.0035831691053405043,-0.7366014837553156,-0.7366014837678155,0.005117553814541154,-0.007010750377542708,-0.007010750339076113
5.05050505050505,3.7855622570877188,2.5092300354434007,2.509230035198692,0.004284844734518906,-0.7370033573646375,-0.7370033573734727,0.008915958768925591,-0.0010267218089299289,-0.001026721774101612
5.151515151515151,3.7860425764788435,2.4355395387216277,2.4355395384761995,0.00532154308797664,-0.7368065770708756,-0.736806577076423,0.011818008300130245,0.0049623276841399685,0.004962327715064677
5.252525252525253,3.786638695339331,2.3618986738862353,2.361898673640397,0.006600834121773152,-0.7360107196370244,-0.7360107196396847,0.013767812375704125,0.01095482099285941,0.010954821019678292
5.353535353535354,3.7873699065620507,2.2883673614888345,2.2883673612428534,0.008023390332616483,-0.7346155283110425,-0.7346155283112329,0.014683311841066526,0.016949005526760697,0.016949005549337804
5.454545454545454,3.788245091059593,2.2150055383385063,2.2150055380926084,0.009480299618217666,-0.7326209346955755,-0.7326209346937238,0.014454873870860752,0.02294286678256516,0.02294286680083331
5.555555555555555,3.789261617417894,2.141873137125769,2.141873136880137,0.010850227547813167,-0.7300270895592242,-0.7300270895557609,0.012943684720955417,0.02893403594445324,0.028934035958415802
5.656565656565657,3.790403949475906,2.0690300624873053,2.0690300622420787,0.011996413612413688,-0.726834403210101,-0.7268344032054529,0.009980036570958362,0.03491969103801199,0.034919691047744165
5.757575757575758,3.791641945016119,1.996536162523272,1.9965361622785485,0.012763497191835416,-0.7230435960706196,-0.7230435960652025,0.005361635017381516,0.04089645175161533,0.04089645175726473
5.858585858585858,3.7929288290404672,1.9244511947176166,1.9244511944734533,0.012974183295142922,-0.718655760042543,-0.718655760036754,-0.00114791295132477,0.04686026880993053,0.04686026881171741
5.959595959595959,3.794198826986388,1.8528347851596945,1.8528347849161104,0.012425775623270227,-0.7136724311159466,-0.7136724311101574,-0.009820240486225984,0.0528063097220098,0.05280630972022678
6.0606060606060606,3.7953644470279735,1.7817463799320414,1.781746379689019,0.010886625208442262,-0.7080956734371745,-0.7080956734317239,-0.020962767810427607,0.05872884385345392,0.058728843848465544
6.161616161616162,3.796313406631562,1.711245187525637,1.7112451872831276,0.00809256686333384,-0.7019281746909748,-0.7019281746861615,-0.03491839909183447,0.06462113107056597,0.06462113106280812
6.262626262626262,3.7969052071055494,1.6413901111833535,1.6413901109412812,0.003743442616410384,-0.6951733521547458,-0.6951733521508214,-0.052064085846732056,0.0704753196540477,0.0704753196440267
6.363636363636363,3.796967371280802,1.5722396701689225,1.5722396699271886,-0.0025001591113571887,-0.6878354681339259,-0.687835468131088,-0.07280794870871432,0.07628236076238759,0.07628236075067996
6.4646464646464645,3.796291373910258,1.5038519091283504,1.5038519088868387,-0.011019788299516074,-0.6799197526775763,-0.6799197526759613,-0.09758463505456128,0.08203194836464757,0.08203194835189975
6.565656565656566,3.7946283120314295,1.4362842949695354,1.4362842947281207,-0.02224144927703855,-0.6714325304987796,-0.6714325304984555,-0.1268485844959848,0.08771249521133836,0.08771249519826672
6.666666666666667,3.791684383438868,1.3695936010501526,1.3695936008087062,-0.03663712257418704,-0.6623813478889312,-0.662381347889891,-0.16106488144708386,0.09331115698568544,0.09331115697307703
6.767676767676767,3.7871162654869726,1.303835778949164,1.303835778707562,-0.05472523646371231,-0.6527750941308963,-0.6527750941330509,-0.20069739634352146,0.09881391817507484,0.09881391816378839
6.8686868686868685,3.780526513478876,1.2390658187175265,1.2390658184756582,-0.07706980369821541,-0.642624110501908,-0.6426241105050786,-0.24619394834664377,0.10420575440475907,0.10420575439572649
6.96969696969697,3.771459127580548,1.1753375992706565,1.1753375990284343,-0.10427791426831762,-0.6319402784355469,-0.6319402784394578,-0.29796826305550184,0.10947088692253615,0.10947088691676377
7.070707070707071,3.7593954691587284,1.1127037315087134,1.1127037312660821,-0.1369952541680695,-0.6207370768033708,-0.6207370768076418,-0.35637853493964045,0.1145931457210683,0.11459314571963794
7.171717171717171,3.743750741338805,1.0512153978391152,1.0512153975960632,-0.17589930223038883,-0.6090295965886513,-0.6090295965927903,-0.42170242630685095,0.11955645857340817,0.11955645857747654
7.2727272727272725,3.7238712842333643,0.9909221930374804,0.9909221927940517,-0.22168983987841137,-0.5968344994441027,-0.5968344994474984,-0.49410832665370386,0.12434548431765616,0.12434548432845254
7.373737373737374,3.699032972819347,0.931871972829902,0.9318719725862079,-0.27507638840190984,-0.5841699047075197,-0.5841699047094348,-0.5736226438163694,0.12894641041410013,0.1289464104329201
7.474747474747475,3.668441045375431,0.8741107182286906,0.8741107179849225,-0.336762160476416,-0.5710551873167664,-0.5710551873163306,-0.6600927976738582,0.13334793740107195,0.13334793742926607
7.575757575757575,3.631231733728626,0.8176824255319995,0.8176824252884429,-0.4074240724596748,-0.5575106666171076,-0.5575106666133144,-0.753145441991423,0.13754247659221405,0.1375424766311696
7.6767676767676765,3.586476114678824,0.7626290340416463,0.7626290337986941,-0.48768830853635303,-0.543557163190014,-0.5435571631817173,-0.8521392795422482,0.1415275919497737,0.14152759200088827
7.777777777777778,3.5331866563735903,0.7089904060073253,0.7089904057654921,-0.5781008575683036,-0.5292153974964618,-0.5292153974823773,-0.9561117010968729,0.14530772192139066,0.145307721986034
7.878787878787879,3.470326995301322,0.656804376115073,0.6568043758750086,-0.6790923638770624,-0.5145052003486377,-0.5145052003273477,-1.0637184250784113,0.14889622103522082,0.1488962211146857
7.979797979797979,3.396825549451956,0.6061068910413681,0.6061068908038698,-0.7909365531102387,-0.49944450112551636,-0.4994445010954812,-1.173165359585223,0.15231776342733863,0.15231776352277762
8.080808080808081,3.311593650767676,0.5569322632170626,0.5569322629830873,-0.913701420575364,-0.484048055360648,-0.4840480553202235,-1.2821319897173957,0.1556111518701695,0.1556111519825168
8.181818181818182,3.213548965174638,0.5093135670148594,0.5093135667855322,-1.0471922912853986,-0.46832586868346865,-0.4683258686309329,-1.3876854244834096,0.1588325816735616,0.15883258180343907
8.282828282828282,3.101645064541802,0.46328321018424473,0.4632832099608648,-1.1908857213713104,-0.4522812679288768,-0.4522812678624668,-1.4861831772349419,0.16205943341842494,0.16205943356603145
8.383838383838384,2.9749081355744686,0.4188737188318193,0.4188737186158618,-1.3438528579753517,-0.4359085591196846,-0.43590855903764547,-1.5731595548459953,0.16539474276557498,0.16539474293055184
8.484848484848484,2.8324819930910343,0.37611878146626054,0.37611878125937254,-1.504669991693343,-0.41919018819154297,-0.4191901880921917,-1.643183119513946,0.16897267579741895,0.16897267597868487
8.585858585858587,2.67368289137688,0.3350546086294061,0.3350546084333953,-1.671312042589751,-0.402093268545597,-0.402093268427406,-1.6896578984143265,0.17296571712166603,0.17296571731719554
8.686868686868687,2.4980662565601675,0.2957216835601555,0.29572168337696886,-1.841020653744523,-0.38456523283946625,-0.3845652327011734,-1.7045143246812255,0.1775949970011219,0.1775949972076297
8.787878787878787,2.3055086783494088,0.2581670139059525,0.25816701373764256,-2.0101309104706746,-0.3665281602446455,-0.36652816008540434,-1.6776908098419163,0.18314645489546857,0.18314645510792635
8.88888888888889,2.09631077799089,0.22244705826249442,0.22244705811116697,-2.173827096699739,-0.3478709526245662,-0.3478709524441583,-1.5962329147394847,0.18999769750629902,0.18999769771717617
8.98989898989899,1.871330701816844,0.18863161746160692,0.1886316173293426,-2.325774426781216,-0.32843786339323455,-0.3284378631923795,-1.4427136868901602,0.19866408712052092,0.198664087318586
9.09090909090909,1.632165325232505,0.1568091891511053,0.15680918903984273,-2.4575331049056177,-0.30801070281684756,-0.30801070259766744,-1.192459875597974,0.20987912440740877,0.2098791245758459
9.191919191919192,1.3814092125841553,0.12709465729270367,0.12709465720406363,-2.55758914806145,-0.2862799343512347,-0.2862799341179642,-0.8086609875187687,0.22473624490504399,0.22473624501841347
9.292929292929292,1.1230442435205048,0.09964085185712089,0.09964085179213793,-2.6097102332116595,-0.26279617436047037,-0.2627961741205995,-0.23376071548550215,0.24493895491044282,0.24493895492908085
9.393939393939394,0.8630503422938157,0.07465660128354946,0.07465660124224169,-2.5901677913222447,-0.2368888371110075,-0.2368888368773746,0.6246095532737144,0.27320779007901824,0.2732077899356215
9.494949494949495,0.6103603868666412,0.05243472803820065,0.052434728018801696,-2.4636313172214184,-0.20754862779601768,-0.20754862759147424,1.9061199287427577,0.3135963962209872,0.3135963957825946
9.595959595959595,0.37807990078616466,0.03338663107936674,0.033386631076981144,-2.1819784043883566,-0.17341331138070956,-0.17341331124498585,3.7269383279184343,0.36910993208538856,0.36910993114738627
9.696969696969697,0.1837890011595688,0.018057720271690905,0.0180577202779422,-1.7038395881439392,-0.1331649047728561,-0.1331649047358419,5.835837996969902,0.43585820007189763,0.43585819903571005
9.797979797979798,0.050165920209450876,0.0071574563401698744,0.007157456346061441,-0.9686220308591141,-0.08484037385761344,-0.08484037390182225,8.868513148726644,0.5306324182331782,0.5306324176449048
9.8989898989899,0.0008674093310089443,0.0014577188236430856,0.0014577188254836478,-0.017348186711212837,-0.02915437647297127,-0.029154376509782514,10.15696373423153,0.5830875294598921,0.5830875301961169
10.0,-2.269890960357937e-12,-2.446090105213663e-15,-2.44608772232913e-15,2.3831055768334576e-13,1.1712157760351126e-14,1.1712147062883419e-14,-9.810000000000013,-5.794926627545215e-16,-5.794921338383525e-16
