time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,thrust_x,thrust_y,thrust_z,position_magnitude,velocity_magnitude,thrust_magnitude,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude,log_mass,mass,thrust_to_weight
0.0,0.0,0.0,10.000000000000586,0.0,0.0,2.418489049706637e-13,0.0,0.0,8.34178410227773,10.000000000000586,2.418489049706637e-13,8.34178410227773,0.0,0.0,-1.4648658977222695,1.4648658977222695,5.298317366523875,199.9999999951677,0.004253126247229829
0.008008008008008008,0.0,0.0,9.999420817781544,0.0,0.0,-0.011583644381847046,0.0,0.0,8.341791706968081,9.999420817781544,0.011583644382292488,8.341791706968081,0.0,0.0,-1.4648582930319183,1.4648582930319183,5.298284382552319,199.99340457643058,0.004253270440416164
0.016016016016016016,0.0,0.0,9.998841635562501,0.0,0.0,-0.02316728876393594,0.0,0.0,8.341799311658432,9.998841635562501,0.023167288764343128,8.341799311658432,0.0,0.0,-1.4648506883415673,1.4648506883415673,5.2982513985807635,199.98680915769347,0.004253414633602498
0.024024024024024024,0.0,0.0,9.99826245334346,0.0,0.0,-0.03475093314602483,0.0,0.0,8.341806916348784,9.99826245334346,0.03475093314639377,8.341806916348784,0.0,0.0,-1.464843083651216,1.464843083651216,5.298218414609208,199.98021373895634,0.004253558826788833
0.03203203203203203,0.0,0.0,9.997683271124417,0.0,0.0,-0.04633457752811373,0.0,0.0,8.341814521039135,9.997683271124417,0.04633457752844441,8.341814521039135,0.0,0.0,-1.4648354789608649,1.4648354789608649,5.298185430637653,199.97361832021923,0.004253703019975168
0.04004004004004004,0.0,0.0,9.997104088905376,0.0,0.0,-0.05791822191020262,0.0,0.0,8.341822125729486,9.997104088905376,0.05791822191049505,8.341822125729486,0.0,0.0,-1.4648278742705139,1.4648278742705139,5.298152446666097,199.9670229014821,0.004253847213161503
0.04804804804804805,0.0,0.0,9.996524906686332,0.0,0.0,-0.0695018662922915,0.0,0.0,8.341829730419837,9.996524906686332,0.06950186629254569,8.341829730419837,0.0,0.0,-1.4648202695801626,1.4648202695801626,5.298119462694541,199.96042748274496,0.004253991406347838
0.056056056056056056,0.0,0.0,9.99594572446729,0.0,0.0,-0.0810855106743804,0.0,0.0,8.341837335110188,9.99594572446729,0.08108551067459634,8.341837335110188,0.0,0.0,-1.4648126648898114,1.4648126648898114,5.298086478722985,199.95383206400786,0.004254135599534172
0.06406406406406406,0.0,0.0,9.995366542248249,0.0,0.0,-0.0926691550564693,0.0,0.0,8.34184493980054,9.995366542248249,0.09266915505664697,8.34184493980054,0.0,0.0,-1.4648050601994602,1.4648050601994602,5.2980534947514295,199.94723664527072,0.004254279792720507
0.07207207207207207,0.0,0.0,9.994787360029207,0.0,0.0,-0.1042527994385582,0.0,0.0,8.34185254449089,9.994787360029207,0.10425279943869761,8.34185254449089,0.0,0.0,-1.4647974555091092,1.4647974555091092,5.298020510779874,199.94064122653361,0.004254423985906842
0.08008008008008008,0.0,0.0,9.994208177810163,0.0,0.0,-0.11583644382064709,0.0,0.0,8.341860149181242,9.994208177810163,0.11583644382074826,8.341860149181242,0.0,0.0,-1.464789850818758,1.464789850818758,5.297987526808319,199.93404580779648,0.004254568179093176
0.08808808808808809,0.0,0.0,9.993628995591122,0.0,0.0,-0.12742008820273595,0.0,0.0,8.341867753871593,9.993628995591122,0.1274200882027989,8.341867753871593,0.0,0.0,-1.4647822461284068,1.4647822461284068,5.297954542836763,199.92745038905935,0.004254712372279512
0.0960960960960961,0.0,0.0,9.99304981337208,0.0,0.0,-0.13900373258482485,0.0,0.0,8.341875358561945,9.99304981337208,0.13900373258484955,8.341875358561945,0.0,0.0,-1.4647746414380558,1.4647746414380558,5.297921558865207,199.92085497032224,0.0042548565654658465
0.1041041041041041,0.0,0.0,9.992060183224547,0.0,0.0,-0.15058514458228053,0.0,0.0,8.341922220278422,9.992060183224547,0.15058514458228053,8.341922220278422,0.0,0.0,-1.4647277797215787,1.4647277797215787,5.297888573710389,199.91426028994917,0.004255020817801423
0.11211211211211211,0.0,0.0,9.990322951492976,0.0,0.0,-0.1621624904505829,0.0,0.0,8.342040585863913,9.990322951492976,0.1621624904505829,8.342040585863913,0.0,0.0,-1.4646094141360866,1.4646094141360866,5.297855586400343,199.90766695445356,0.0042552216064445465
0.12012012012012012,0.0,0.0,9.988585719761407,0.0,0.0,-0.17373983631888523,0.0,0.0,8.342158951449404,9.988585719761407,0.17373983631888523,8.342158951449404,0.0,0.0,-1.4644910485505946,1.4644910485505946,5.2978225990902965,199.90107361895792,0.004255422395087671
0.12812812812812813,0.0,0.0,9.986848488029835,0.0,0.0,-0.18531718218718757,0.0,0.0,8.342277317034897,9.986848488029835,0.18531718218718757,8.342277317034897,0.0,0.0,-1.4643726829651027,1.4643726829651027,5.29778961178025,199.8944802834623,0.0042556231837307945
0.13613613613613612,0.0,0.0,9.985111256298264,0.0,0.0,-0.19689452805548988,0.0,0.0,8.342395682620388,9.985111256298264,0.19689452805548988,8.342395682620388,0.0,0.0,-1.4642543173796105,1.4642543173796105,5.297756624470204,199.88788694796665,0.004255823972373918
